stkcd,day,open_morning,close_morning,volume_morning,high_morning,low_morning,open_afternoon,close_afternoon,volume_afternoon,high_afternoon,low_afternoon,rtn_morning,rtn_afternoon,lh_rtnDiff,lh_volDiff,std_morning,std_afternoon,lh_stdDiff,daily_return,volatility_morning,volatility_afternoon,avg_volatility_morning,avg_volatility_afternoon,intraDSRtn_byT,intraDSVol_byT,intraDSStd_byP,intraDSVol_byP,intraDSStd_byV,intraDSRtn_byV,intraDSRtn_byT_20d_mean,intraDSVol_byT_20d_mean,intraDSStd_byP_20d_mean,intraDSVol_byP_20d_mean,intraDSStd_byV_20d_mean,intraDSRtn_byV_20d_mean
000001.XSHE,2023-02-02,1826.4300000000,1790.5000000000,675862.0000000000,1831.3900000000,1779.3400000000,1807.8400000000,1809.0800000000,216510.0000000000,1814.0400000000,1806.6000000000,-0.01967225680699506687910294947,0.0006859014072041773608283918931,0.02035815821419924423993134136,0.3203464612598429856982638468,0.028498217834792464,0.004115408443225064,0.14440932647376667,-0.0096900307176766266406031835,0.02849821783479246398712241915,0.004115408443225064164970351359,0.011952339642193959,0.004102918557014895,0.9995090375921654,0.5147539366932764,0.7473972753297826,0.5147539366932764,0.7473972753297826,0.9995090375921654,0.9054247728918833,0.3195298184833558,0.5918768243581922,0.3195298184833558,0.5918768243581922,0.9054247728918833
000001.XSHE,2023-02-03,1790.5000000000,1773.1500000000,485162.0000000000,1802.8900000000,1769.4300000000,1778.1000000000,1774.3900000000,214682.0000000000,1783.0600000000,1774.3900000000,-0.009690030717676626640603183468,-0.002086496822450930768798155334,0.007603533895225695871805028134,0.4424954963496728927657153693,0.018687517453225357,0.00487599122659018,0.2609223637540262,-0.0237599751854045061049544596,0.01868751745322535604579726333,0.004875991226590180529778977560,0.011952339642193959,0.004102918557014895,0.6451038161442593,0.3864861311894296,0.5858918336777371,0.3864861311894296,0.5858918336777371,0.6451038161442593,0.8877126067961724,0.3192668547291269,0.5946043789434418,0.3192668547291269,0.5946043789434418,0.8877126067961724
000001.XSHE,2023-02-06,1747.1300000000,1731.0200000000,708860.0000000000,1750.8400000000,1717.3900000000,1726.0600000000,1734.7400000000,219338.0000000000,1734.7400000000,1724.8200000000,-0.009220836457504593247211140556,0.005028793900559656095384864953,0.01424963035806424934259600551,0.3094235815252659199277713512,0.019145684637090543,0.005747193029211036,0.30018216314276464,0.019323866853069288627514413,0.01914568463709054277586670711,0.005747193029211035537582702803,0.011952339642193959,0.004102918557014895,0.9992987195496029,0.5273896302240751,0.5380298529117487,0.5273896302240751,0.5380298529117487,0.9992987195496029,0.8878407591116172,0.32622753490877954,0.6025580522556128,0.32622753490877954,0.6025580522556128,0.8878407591116172
000001.XSHE,2023-02-07,1742.1700000000,1764.4700000000,474096.0000000000,1771.9100000000,1738.4500000000,1763.2300000000,1760.7600000000,147436.0000000000,1764.4700000000,1757.0400000000,0.01280012857528254992337142759,-0.001400838234376683699800933514,-0.01420096680965923362317236110,0.3109834295163848671998920050,0.019205932830894803,0.004213857522841603,0.21940394980779904,-0.0035081355874568567331833355,0.01920593283089480360699587296,0.004213857522841603194138030773,0.011952339642193959,0.004102918557014895,0.9992963181088282,0.5255722955451116,0.6398723625652236,0.5255722955451116,0.6398723625652236,0.9992963181088282,0.8878277031383461,0.33593730691454404,0.6002768063702766,0.33593730691454404,0.6002768063702766,0.8878277031383461
000001.XSHE,2023-02-08,1764.4700000000,1758.2800000000,253616.0000000000,1774.3900000000,1755.8000000000,1743.4100000000,1739.6900000000,157978.0000000000,1744.6500000000,1738.4500000000,-0.003508135587456856733183335506,-0.002133749376222460580127451374,0.001374386211234396153055884132,0.6229023405463377704876663933,0.01053574161079531,0.0035562489603707674,0.33754139876844585,0.002815251268284914803103033,0.01053574161079530963972184282,0.003556248960370767633545752290,0.011952339642193959,0.004102918557014895,0.24317306881980227,0.23236004411550312,0.4949296069375699,0.23236004411550312,0.4949296069375699,0.24317306881980227,0.8500268650046768,0.34638964523878685,0.6006339151550913,0.34638964523878685,0.6006339151550913,0.8500268650046768
000001.XSHE,2023-02-09,1735.9700000000,1763.2300000000,390628.0000000000,1771.9100000000,1729.7800000000,1744.6500000000,1750.8400000000,192318.0000000000,1750.8400000000,1743.4100000000,0.01570303634279394229162946364,0.003547989568108216547731636718,-0.01215504677468572574389782692,0.4923302989033044226220342628,0.02426885257233708,0.004258733843464305,0.17548146665650913,-0.0126472439783805856297817074,0.02426885257233707955782646013,0.004258733843464305161493709340,0.011952339642193959,0.004102918557014895,0.631069540683485,0.34018588342075967,0.7011846915614799,0.34018588342075967,0.7011846915614799,0.631069540683485,0.831635718138957,0.3290899690121835,0.595907071504804,0.3290899690121835,0.595907071504804,0.831635718138957
000001.XSHE,2023-02-10,1747.1300000000,1740.9300000000,360516.0000000000,1749.6000000000,1717.3900000000,1731.0200000000,1732.2600000000,153754.0000000000,1733.5000000000,1729.7800000000,-0.003548676973093015402402797731,0.0007163406546429272914235537429,0.004265017627735942693826351474,0.4264831519266828656703169901,0.01843594924247194,0.002149021963928782,0.11656692778139997,-0.0220629203931232157525001005,0.01843594924247193969538614757,0.002149021963928781874270661229,0.011952339642193959,0.004102918557014895,0.9976608283589007,0.40204950706045367,0.7908205899060124,0.40204950706045367,0.7908205899060124,0.9976608283589007,0.8315912988857861,0.3239365682699392,0.6053200626077028,0.3239365682699392,0.6053200626077028,0.8315912988857861
000001.XSHE,2023-02-13,1727.3000000000,1702.5200000000,697702.0000000000,1727.3000000000,1697.5600000000,1707.4800000000,1712.4300000000,327320.0000000000,1713.6700000000,1707.4800000000,-0.01434608927227464829502692063,0.002899009065991988193126713051,0.01724509833826663648815363368,0.4691401199939229069144133169,0.017217622879638742,0.0036252254784829106,0.21055319330812144,0.008005779667786575194417687,0.01721762287963874254617032363,0.003625225478482910487970576522,0.011952339642193959,0.004102918557014895,0.9994204611411677,0.36134053707763014,0.6518244974366746,0.36134053707763014,0.6518244974366746,0.9994204611411677,0.8647594541711202,0.32017607009991506,0.6073295454464457,0.32017607009991506,0.6073295454464457,0.8647594541711202
000001.XSHE,2023-02-14,1716.1500000000,1716.1500000000,438580.0000000000,1728.5400000000,1711.1900000000,1729.7800000000,1729.7800000000,161538.0000000000,1731.0200000000,1726.0600000000,0,0,0,0.3683204888503807743171143235,0.010109838883547476,0.002867416665703153,0.28362634644648216,-0.0064971010692538531014188736,0.01010983888354747545377735046,0.002867416665703153002115876007,0.011952339642193959,0.004102918557014895,0.0,0.4616458763032996,0.5576560952681195,0.4616458763032996,0.5576560952681195,0.0,0.839403993863985,0.34132496203311863,0.6028250236199271,0.34132496203311863,0.6028250236199271,0.839403993863985
000001.XSHE,2023-02-15,1728.5400000000,1705.0000000000,445896.0000000000,1729.7800000000,1702.5200000000,1691.3700000000,1693.8500000000,305840.0000000000,1693.8500000000,1688.8900000000,-0.01361842942598956344660812015,0.001466266990664372668310304664,0.01508469641665393611491842481,0.6858998510863519744514415918,0.015770534670878314,0.0029325339813287454,0.18595019398701357,-0.0029090909090909090909090909,0.01577053467087831348999733879,0.002932533981328745336620609329,0.011952339642193959,0.004102918557014895,0.9993375156595421,0.18631008758146064,0.6860446529722654,0.18631008758146064,0.6860446529722654,0.9993375156595421,0.8446010444130003,0.33753137366848607,0.6036005907653025,0.33753137366848607,0.6036005907653025,0.8446010444130003
000001.XSHE,2023-02-16,1695.0800000000,1700.0400000000,447490.0000000000,1708.7100000000,1693.8500000000,1688.8900000000,1685.1700000000,376934.0000000000,1690.1300000000,1672.7800000000,0.002926115581565471836137527432,-0.002202630129848598783816589594,-0.005128745711414070619954117026,0.8423294375293302643634494626,0.008766547891544942,0.010273019557223975,1.1718432026284802,-0.0029175784099197665937272064,0.008766547891544941831653963235,0.01027301955722397551054242727,0.011952339642193959,0.004102918557014895,0.9980539998354486,0.08558217616074275,0.07908167309995216,0.08558217616074275,0.07908167309995216,0.9980539998354486,0.8445470951850353,0.3202695550248351,0.5736949881504629,0.3202695550248351,0.5736949881504629,0.8445470951850353
000001.XSHE,2023-02-17,1688.8900000000,1695.0800000000,274844.0000000000,1700.0400000000,1682.6900000000,1670.3000000000,1664.1100000000,242606.0000000000,1672.7800000000,1664.1100000000,0.003665129167678179159092658492,-0.003705921092019397712985691193,-0.007371050259697576872078349685,0.8827043704792536857271761436,0.010273019557223975,0.005190684308208107,0.5052734767313884,-0.0058463317365552068338957453,0.01027301955722397551054242727,0.005190684308208106328204514159,0.011952339642193959,0.004102918557014895,0.9986451792565887,0.06230167165789348,0.32844981997941003,0.06230167165789348,0.32844981997941003,0.9986451792565887,0.8452148297940665,0.3184314685790105,0.5583906683093741,0.3184314685790105,0.5583906683093741,0.8452148297940665
000001.XSHE,2023-02-20,1672.7800000000,1685.1700000000,401258.0000000000,1692.6100000000,1671.5400000000,1748.3700000000,1753.3200000000,344878.0000000000,1753.3200000000,1747.1300000000,0.007406831741173376056624302060,0.002831208497057259046998061051,-0.004575623244116117009626241009,0.8594918979808502260391070085,0.012595798610695968,0.003540440524602916,0.281081067904379,0.038969362141505011363838663,0.01259579861069596719233850237,0.003540440524602915858771312708,0.011952339642193959,0.004102918557014895,0.4464876344890423,0.075562632012454,0.5608338889454599,0.075562632012454,0.5608338889454599,0.4464876344890423,0.8405433753578828,0.3164984696447061,0.5663186960943549,0.3164984696447061,0.5663186960943549,0.8405433753578828
000001.XSHE,2023-02-21,1742.1700000000,1750.8400000000,614772.0000000000,1759.5200000000,1735.9700000000,1737.2100000000,1747.1300000000,169518.0000000000,1747.1300000000,1735.9700000000,0.004976552230838551920880281488,0.005710305604964281808186690153,0.000733753374125729887306408665,0.2757412504147879213757295388,0.01351762457165489,0.006424093805584817,0.4752383654044883,-0.0077848347079116309885540655,0.01351762457165489016571287532,0.006424093805584817034210026422,0.011952339642193959,0.004102918557014895,0.06859522538196462,0.5677160234024696,0.3555348282262319,0.5677160234024696,0.3555348282262319,0.06859522538196462,0.7939935338505182,0.3252070989171706,0.5479172302266468,0.3252070989171706,0.5479172302266468,0.7939935338505182
000001.XSHE,2023-02-22,1734.7400000000,1737.2100000000,301558.0000000000,1742.1700000000,1727.3000000000,1738.4500000000,1737.2100000000,131996.0000000000,1740.9300000000,1732.2600000000,0.001423844495428709777834142292,-0.0007132790704363082055854353016,-0.002137123565865017983419577594,0.4377134746881196983664833962,0.008571889735637618,0.0049872012424861225,0.5818088421916863,0.015691827700738540533383989,0.008571889735637617164531860682,0.004987201242486122695504616181,0.011952339642193959,0.004102918557014895,0.9953426061923123,0.3910977640526648,0.2641804450224982,0.3910977640526648,0.2641804450224982,0.9953426061923123,0.7938142242826002,0.33256941057649236,0.5358842924842662,0.33256941057649236,0.5358842924842662,0.7938142242826002
000001.XSHE,2023-02-23,1734.7400000000,1764.4700000000,481846.0000000000,1774.3900000000,1732.2600000000,1735.9700000000,1740.9300000000,119894.0000000000,1743.4100000000,1734.7400000000,0.01713801491866216262955831998,0.002857192232584664481529058682,-0.01428082268607749814802926130,0.2488222378104207568393221071,0.02428606015887107,0.0049943259388123065,0.20564578635402944,-0.0231740976043797854313193197,0.02428606015887107001625603837,0.004994325938812306664285673140,0.011952339642193959,0.004102918557014895,0.7138552766841729,0.6015089573470019,0.6586370748313413,0.6015089573470019,0.6586370748313413,0.7138552766841729,0.7795305371864467,0.34965885042169603,0.5451041518506362,0.34965885042169603,0.5451041518506362,0.7795305371864467
000001.XSHE,2023-02-24,1737.2100000000,1723.5800000000,306612.0000000000,1738.4500000000,1718.6300000000,1716.1500000000,1717.3900000000,105196.0000000000,1722.3400000000,1716.1500000000,-0.007845913850369270266691994635,0.0007225475628587244704716953646,0.008568461413227994737163690000,0.3430915945886005766245287203,0.01140909849701533,0.0036069108178189554,0.31614336739774307,-0.0093410227549635061906032792,0.01140909849701532917724397166,0.003606910817818955219532092183,0.011952339642193959,0.004102918557014895,0.9988342897964687,0.48910171729327495,0.5192454973053783,0.48910171729327495,0.5192454973053783,0.9988342897964687,0.7797233555657699,0.36960143545455,0.5470245805916131,0.36960143545455,0.5470245805916131,0.7797233555657699
000001.XSHE,2023-02-27,1703.7600000000,1707.4800000000,203052.0000000000,1719.8700000000,1698.8000000000,1698.8000000000,1696.3200000000,173256.0000000000,1698.8000000000,1695.0800000000,0.002183406113537117903930131004,-0.001459854014598540145985401460,-0.003643260128135658049915532464,0.8532592636369008923822469121,0.012366765272104053,0.0021897810218978104,0.17706982979917482,-0.0007262164124909222948438635,0.01236676527210405221392684416,0.002189781021897810218978102190,0.011952339642193959,0.004102918557014895,0.99726271887321,0.07917982078299744,0.6986545777427604,0.07917982078299744,0.6986545777427604,0.99726271887321,0.786481810522812,0.34496636468653785,0.5477414312882678,0.34496636468653785,0.5477414312882678,0.786481810522812
000001.XSHE,2023-02-28,1703.7600000000,1706.2400000000,156762.0000000000,1716.1500000000,1702.5200000000,1696.3200000000,1707.4800000000,188820.0000000000,1708.7100000000,1695.0800000000,0.001455604075691411935953420670,0.006578947368421052631578947368,0.005123343292729640695625526698,1.204501090825582730508669193,0.007999953045029816,0.00803504055838521,1.0043859649122808,0.015249906226556639159789947,0.007999953045029816406066582148,0.008035040558385210337672137333,0.011952339642193959,0.004102918557014895,0.6368712200205074,0.09276524818732557,0.002186820027645647,0.09276524818732557,0.002186820027645647,0.6368712200205074,0.7683584790608161,0.32235243061655217,0.5181230774680945,0.32235243061655217,0.5181230774680945,0.7683584790608161
000001.XSHE,2023-03-01,1709.9500000000,1732.2600000000,451656.0000000000,1733.5000000000,1702.5200000000,1757.0400000000,1755.8000000000,201802.0000000000,1757.0400000000,1752.0800000000,0.01304716512178718675984677915,-0.0007057323680735782907617356463,-0.01375289748986076505060851480,0.4468046477850399419026870007,0.01811748881546244,0.002822929472294313,0.15581240320044093,0.012157528315610820546569222,0.01811748881546244042223456826,0.002822929472294313163046942585,0.011952339642193959,0.004102918557014895,0.9992734088147233,0.38235663194295033,0.7300359894058124,0.38235663194295033,0.7300359894058124,0.9992734088147233,0.7683545432701097,0.3382633286025387,0.5295246036576551,0.3382633286025387,0.5295246036576551,0.7683545432701097
000001.XSHE,2023-03-02,1750.8400000000,1753.3200000000,327128.0000000000,1765.7100000000,1742.1700000000,1760.7600000000,1764.4700000000,158208.0000000000,1764.4700000000,1755.8000000000,0.001416462954924493386031847570,0.002107044685249551330107453600,0.000690581730325057944075606030,0.4836272040302267002518891688,0.013444974983436522,0.004924010086553534,0.36623423194313465,0.009188282800629662582985422,0.01344497498343652189806035960,0.004924010086553533701356232536,0.011952339642193959,0.004102918557014895,0.1954380181532713,0.34804753819316825,0.4636254322223897,0.34804753819316825,0.4636254322223897,0.1954380181532713,0.7281509922981649,0.3299280086775333,0.5153360115022856,0.3299280086775333,0.5153360115022856,0.7281509922981649
